Age,Gender,Total Calories,Hamburger,Cheese Burger,Big Mac,McChicken,French Fries,Salad,Coca Cola,Sprite
23,male,550,1,0,0,0,0,0,0,2
42,female,495,1,0,0,0,1,1,0,0
11,female,15,0,0,0,0,0,1,0,0
56,female,800,0,1,0,1,0,0,1,0
21,male,1070,0,1,1,0,1,0,0,0
12,female,1190,2,0,0,0,3,0,0,0
34,male,1120,0,0,1,1,1,0,0,0
14,male,1185,0,1,1,0,0,3,2,0
34,female,910,0,1,0,0,2,0,0,1
16,male,1190,0,0,0,2,2,2,0,0
33,male,1050,1,0,1,0,1,2,0,0
17,female,1060,0,1,0,1,1,2,0,1
18,male,1380,0,1,2,0,0,0,0,0
19,male,1070,0,1,1,0,1,0,0,0
17,female,1115,2,1,0,0,0,1,1,1
31,male,830,0,2,0,0,1,0,0,0
23,male,1420,0,1,1,1,1,0,0,0
22,female,940,1,0,1,0,0,0,1,0
26,male,780,1,1,0,0,1,0,0,0
23,male,1000,0,0,1,0,2,0,0,0
21,male,750,0,1,0,0,0,0,0,3
24,female,1060,1,0,0,1,2,0,0,0
36,female,640,0,0,0,0,2,2,1,0
45,female,805,1,0,1,0,0,1,0,0
23,female,1355,0,1,1,1,0,1,0,1
40,female,380,0,0,0,0,1,0,1,0
36,female,1320,1,1,1,0,1,0,0,0
23,male,1095,1,1,0,0,1,1,2,0
32,male,1235,0,1,1,0,1,1,1,0
23,male,550,1,0,0,0,0,0,0,2
42,female,805,1,0,1,0,0,1,0,0
13,female,695,0,1,0,0,1,1,1,0
12,female,1540,0,1,1,2,0,0,0,0
32,male,930,0,0,0,2,1,0,0,0
12,female,1420,2,0,1,0,1,0,0,1
34,male,1320,0,1,0,0,3,2,2,0
45,male,560,0,1,0,0,1,2,0,0
34,female,530,0,0,0,1,0,2,0,1
16,male,1045,0,0,1,0,2,3,0,0
42,male,550,1,1,0,0,0,0,0,0
17,female,1060,0,1,0,1,1,2,0,1
14,male,1450,0,1,1,1,1,2,0,0
19,male,1370,0,1,1,1,0,2,1,0
17,female,1330,2,2,0,0,1,0,0,0
45,male,650,0,1,0,1,0,0,0,0
23,male,935,0,0,1,0,1,1,1,0
22,female,1280,1,0,0,1,1,0,0,3
26,male,790,1,0,1,0,0,0,0,0
40,male,530,0,1,0,0,1,0,0,0
21,male,460,0,0,0,0,2,0,0,0
32,female,550,1,0,0,0,0,0,1,1
36,female,810,0,0,0,1,2,0,0,0
45,female,710,1,0,0,0,2,0,0,0
23,female,410,0,0,0,0,1,2,1,0
40,female,665,0,1,0,1,0,1,0,0
35,female,1095,1,1,0,0,1,1,2,0
23,male,1470,1,1,1,0,1,0,1,0
32,male,1220,0,1,1,0,1,0,1,0
